id	text_without_diac	text
21385	اثناش اثناش اثناش بعد اثناش سنة غربة رجع لبلادو بعد اثناش سنة غربة رجع لبلادو	أَثْنَاشْ أَثْنَاشْ أَثْنَاشْ بَعْدْ أَثْنَاشْ سْنَا غُرْبَةْ رْجَعْ لِبْلَادُو بَعْدْ أَثْنَاشْ سْنَا غُرْبَةْ رْجَعْ لِبْلَادُو
14920	اربعتاش اربعتاش اربعتاش عمري اربعطاش سنة  عمري اربعطاش سنة	أَرْبْعَطَاشْ أَرْبْعَطَاشْ أَرْبْعَطَاشْ عُمْرِي أَرْبْعَطَاشْ سْنَا عُمْرِي أَرْبْعَطَاشْ سْنَا
20427	ناتورال ناتورال ناتورال ما احسنش من واحد ياكل ماكلة ناتورال ما احسنش من واحد ياكل ماكلة ناتورال	نَاتُورَالْ نَاتُورَالْ نَاتُورَالْ مَا أَحْسِنِشْ مِنْ وَاحِدْ يَاكِلْ مَاكْلَةْ نَاتُورَالْ مَا أَحْسِنِشْ مِنْ وَاحِدْ يَاكِلْ مَاكْلَةْ نَاتُورَالْ
753	تهمم تهمم تهمم تهمم قبل ما يمشي للعرس تهمم قبل ما يمشي للعرس	تْهَمِّمْ تْهَمِّمْ تْهَمِّمْ تْهَمِّمْ قْبَلْ مَا يِمْشِي لِلْعِرْسْ تْهَمِّمْ قْبَلْ مَا يِمْشِي لِلْعِرْسْ
21038	ياخي ياخي ياخي ياخي ماجيتش للعرس  ياخي ماجيتش للعرس	يَاخِي يَاخِي يَاخِي يَاخِي مَاجِيتِشْ لِلْعِرْسْ  يَاخِي مَاجِيتِشْ لِلْعِرْسْ
16347	باب النجدة باب النجدة باب النجدة صارت حريقة كبيرة في المغازان الي بحذانا  العباد هربو من باب النجدة  صارت حريقة كبيرة في المغازان الي بحذانا  العباد هربو من باب النجدة	بَابْ النَّجْدَة بَابْ النَّجْدَة بَابْ النَّجْدَة صَارِتْ حْرِيقَة كْبِيرَة فِي الْمَغَازَة إِلِّي بَحْذَانَا  الْعْبَادْ هَرْبُو مِنْ بَابْ النَّجْدَة صَارِتْ حْرِيقَة كْبِيرَة فِي مَغَازَة  إِلِّي بَحْذَانَا  الْعْبَادْ هَرْبُو مِنْ بَابْ النَّجْدَة
14957	ارض ربي ارض ربي ارض ربي ارض ربي واسعة و كبيرة تنجم تسافر وين تحب  ارض ربي واسعة و كبيرة تنجم تسافر وين تحب	أَرِضْ رَبِّي أَرِضْ رَبِّي أَرِضْ رَبِّي أَرِضْ رَبِّي وَاسْعَة وْ كْبِيرَة تْنَجِّمْ تْسَافِرْ وِينْ تْحِبْ أَرِضْ رَبِّي وَاسْعَة وْ كْبِيرَة تْنَجِّمْ تْسَافِرْ وِينْ تْحِبْ
15520	افونتاج افونتاج افونتاج ربحناهم في الفوت بافونتاج كبيرة ربحناهم في الفوت بافونتاج كبيرة	أَفُونْتَاجْ أَفُونْتَاجْ أَفُونْتَاجْ رْبِحْنَاهُمْ فِي الْفُوتْ بْأَفُونْتَاجْ كْبِيرَةْ رْبِحْنَاهُمْ فِي الْفُوتْ بْأَفُونْتَاجْ كْبِيرَةْ
16765	بسرعة بسرعة بسرعة قاعد يسوق بسرعة كبيرة قاعد يسوق بسرعة كبيرة	بْسُرْعَة بْسُرْعَة بْسُرْعَة قَاعِدْ يْسُوقْ بْسُرْعَة كْبِيرَة قَاعِدْ يْسُوقْ بْسُرْعَة كْبِيرَة
15501	افة افة افة صاحبك طلع افة كبيرة صاحبك طلع افة كبيرة	آفَّة آفَّة آَفَّة صَاحْبِكْ طْلَعْ آفَّة كْبِيرَةْ صَاحْبِكْ طْلَعْ آفَّة كْبِيرَةْ
18509	من اول نظرة من اول نظرة من اول نظرة حبها من اول نظرة حبها من اول نظرة	مِنْ أَوِّلْ نَظْرَة مِنْ أَوِّلْ نَظْرَة مِنْ أَوِّلْ نَظْرَة حَبّْهَا مِنْ أَوِّلْ نَظْرَة حَبّْهَا مِنْ أَوِّلْ نَظْرَة
20237	ميداي ميداي ميداي القمودي اول واحد جاب ميداي اولمبيك لتونس القمودي اول واحد جاب ميداي اولمبيك لتونس	مِيدَايْ مِيدَايْ مِيدَايْ الْقَمُّودِي أَوِّلْ وَاحِدْ جَابْ مِيدَايْ أُولَمْبِيكْ لْتُونِسْ الْقَمُّودِي أَوِّلْ وَاحِدْ جَابْ مِيدَايْ أُولَمْبِيكْ لْتُونِسْ
14858	ادم ادم ادم اول بشر على الكرة الارضية هو ابونا ادم اول بشر على الكرة الارضية هو ابونا ادم	آدِمْ آدِمْ آدِمْ أَوِّلْ بَشَرْ عْلَى الْكُرَةْ الأَرْضِيَّة هُوَّ بُونَا آدِمْ أَوِّلْ بَشَرْ عْلَى الْكُرَةْ الأَرْضِيَّة هُوَّ بُونَا آدِمْ
21591	يحيى يحيى يحيى عجبني الممثل الي مثل دور يحيى في الفيلم عجبني الممثل الي مثل دور يحيى في الفيلم	يَحْيَى يَحْيَى يَحْيَى عْجِبْنِي الْمُمَثِّلْ إِلِّي مَثِّلْ دَوْرْ يَحْيَى فِي الْفِيلِمْ عْجِبْنِي الْمُمَثِّلْ إِلِّي مَثِّلْ دَوْرْ يَحْيَى فِي الْفِيلِمْ
784	توانسة توانسة توانسة لكلنا توانسة لكلنا توانسة	تْوَانْسَة تْوَانْسَة تْوَانْسَة لْكُلّْنَا تْوَانْسَة لْكُلّْنَا تْوَانْسَة
811	تور ايفال تور ايفال تور ايفال عمل تصويرة بحذا التور ايفال عمل تصويرة بحذا التور ايفال	تُورِيفَالْ تُورِيفَالْ تُورِيفَالْ عْمَلْ تَصْوِيرَة بَحْذَا التُّورِيفَالْ عْمَلْ تَصْوِيرَة بَحْذَا التُّورِيفَالْ
20464	نداء تونس نداء تونس نداء تونس نداء تونس ربح في الانتخابات نداء تونس ربح في الانتخابات	نِدَاءْ تْونِسْ نِدَاءْ تْونِسْ نِدَاءْ تْونِسْ نِدَاءْ تْونِسْ رْبِحْ فِي الْإِنْتِخَابَاتْ نِدَاءْ تْونِسْ رْبِحْ فِي الْإِنْتِخَابَاتْ
19165	طايرات العدو طايرات العدو طايرات العدو طايرات العدو قصفت مواقع عسكرية طايرات العدو قصفت مواقع عسكرية	طَائِرَاتْ الْعَدُوْ طَائِرَاتْ الْعَدُوْ طَائِرَاتْ الْعَدُوْ طَائِرَاتْ الْعَدُوْ قَصْفِتْ مَوَاقِعْ عَسْكَرِيَّة طَائِرَاتْ الْعَدُوْ قَصْفِتْ مَوَاقِعْ عَسْكَرِيَّة
18601	طير طير طير الطير هذا موجود برشا في تونس الطير هذا موجود برشا في تونس	طَيرْ طَيرْ طَيرْ الطَّيرْ هَذَا مَوْجُودْ بَرْشَا فِي تُونِسْ لطَّيرْ هَذَا مَوْجُودْ بَرْشَا فِي تُونِسْ
706	تنقي تنقي تنقي مشات تنقي في صونتر ديستاتيك مشات تنقي في صونتر ديستاتيك	تْنَقِّي تْنَقِّي تْنَقِّي مْشَاتْ تْنَقِّي فِي صُونْتِرْ دِيسْتَاتِيكْ مْشَاتْ تْنَقِّي فِي صُونْتِرْ دِيسْتَاتِيكْ
14630	اجل اجل اجل اجل العرس متاعو للعام الجاي  اجل العرس متاعو للعام الجاي	أَجِّلْ أَجِّلْ أَجِّلْ أَجِّلْ الْعِرْسْ مْتَاعُو لِلْعَامْ الجَّايْ أَجِّلْ الْعِرْسْ مْتَاعُو لِلْعَامْ الجَّايْ
21547	ابيض ابيض ابيض اليوم لبست روبة بيضة اليوم لبست روبة بيضة	أَبْيِضْ أَبْيِضْ أَبْيِضْ لْيُومْ لْبِسْتْ رُوبَة بِيضَةْ لْيُومْ لْبِسْتْ رُوبَة بِيضَةْ
14878	ادولت ادولت ادولت تبارك الله معاش صغير توا ولا ادولت تبارك الله معاش صغير توا ولا ادولت	أَدُولْتْ أَدُولْتْ أَدُولْتْ تْبَارْكْ الْلَّهْ مَعَادِشْ صْغِيرْ تَوَّا وَلَّا أَدُولْتْ تْبَارْكْ الْلَّهْ مَعَادِشْ صْغِيرْ تَوَّا وَلَّا أَدُولْتْ
284	تفشل تفشل تفشل تمشيش تفشل بعد و تقلي معاش انجم تمشيش تفشل بعد و تقلي معاش انجم	تْفَشِّلْ تْفَشِّلْ تْفَشِّلْ تِمْشِيشْ تِفْشِلْ بَعْدْ وْ تْقُلِّي مْعَادِشْ انَّجِّمْ تِمْشِيشْ تِفْشِلْ بَعْدْ وْ تْقُلِّي مْعَادِشْ انَّجِّمْ
18919	معهد التجميل معهد التجميل معهد التجميل قرات الحجامة في معهد التجميل قرات الحجامة في معهد التجميل	مَعْهِدْ التَّجْمِيلْ مَعْهِدْ التَّجْمِيلْ مَعْهِدْ التَّجْمِيلْ قْرَاتْ لِحْجَامَة فِي مَعْهِدْ التَّجْمِيلْ قْرَاتْ لِحْجَامَة فِي مَعْهِدْ التَّجْمِيلْ
19509	متخرج متخرج متخرج متخرج من كلية الحقوق متخرج من كلية الحقوق	مِتْخَرِّجْ مِتْخَرِّجْ مِتْخَرِّجْ مِتْخَرِّجْ مِنْ كُلِّيِّة الْحُقُوقْ مِتْخَرِّجْ مِنْ كُلِّيِّة الْحُقُوقْ
19511	منحة منحة منحة وقتاش يصبولنا منحة الانتاج وقتاش يصبولنا منحة الانتاج	مِنْحَة مِنْحَة مِنْحَة وَقْتَاشْ يْصُبُّولْنَا مِنْحِة الْإِنْتَاجْ وَقْتَاشْ يْصُبُّولْنَا مِنْحِة الْإِنْتَاجْ
19605	عمل دراسة عمل دراسة عمل دراسة قام بدراسة معمقة على الموضوع قام بدراسة معمقة على الموضوع	عْمَلْ دِرَاسَةْ عْمَلْ دِرَاسَةْ عْمَلْ دِرَاسَةْ قَامْ بْدِرَاسَة مْعَمّْقَة عْلَى الْمَوْضُوعْ قَامْ بْدِرَاسَة مْعَمّْقَة عْلَى الْمَوْضُوعْ
20665	مورصو مورصو مورصو قص مورصو قطو قص مورصو قطو	مُورْصُو مُورْصُو مُورْصُو قُصْ مُورْصُو قَطُّو قُصْ مُورْصُو قَطُّو
20935	منشار منشار منشار قص اللوح بالمنشار قص اللوح بالمنشار	مِنْشَارْ مِنْشَارْ مِنْشَارْ قُصْ الْلُّوحْ بِالْمِنْشَارْ قُصْ الْلُّوحْ بِالْمِنْشَارْ
49	بونو قص بونو و استنى قص بونو و استنى	بُونُو قُصْ بُونُو وْ سْتَنَّى قُصْ بُونُو وْ سْتَنَّى
20513	نومرو نومرو نومرو قص نومرو و استنى التور متاعك قص نومرو و استنى التور متاعك	نُومْرُو نُومْرُو نُومْرُو قُصْ نُومْرُو وْ اسْتَنَّى التُّورْ مْتَاعِكْ قُصْ نُومْرُو وْ اسْتَنَّى التُّورْ مْتَاعِكْ
14967	ارطب ارطب ارطب شعرو ارطب كي الحرير شعرو ارطب كي الحرير	أَرْطِبْ أَرْطِبْ أَرْطِبْ شَعْرُو أَرْطِبْ كِي الْحْرِيرْ شَعْرُو أَرْطِبْ كِي الْحْرِيرْ
667	تنسى تنسى تنسى تنسى اذاكا شكون مزال يتفكرو تنسى اذاكا شكون مزال يتفكرو	تِنْسَى تِنْسَى تِنْسَى تِنْسَى اَذَاكَا شْكُونْ مَزَالْ يِتْفَكْرُو تِنْسَى اَذَاكَا شْكُونْ مَزَالْ يِتْفَكْرَُو
20992	ورى الطريق ورى الطريق ورى الطريق سالوا شكون بش يوريهم الطريق سالوا شكون بش يوريهم الطريق	وَرَّى الطّْرِيقْ وَرَّى الطّْرِيقْ وَرَّى الطّْرِيقْ سَهْلُوا شْكُونْ بِشْ يْوَرِّيهُمْ الطّْرِيقْ سَهْلُوا شْكُونْ بِشْ يْوَرِّيهُمْ الطّْرِيقْ
354	تقريب تقريب تقريب تقريب عرفت شكون الي سرق الدار تقريب عرفت شكون الي سرق الدار	تَقْرِيبْ تَقْرِيبْ تَقْرِيبْ وْقَعْ تَقْرِيبْ فِ الْآرَاءْ وْقَعْ تَقْرِيبْ فِ الْآرَاءْ
598	تمسو تسمع حسو تمسو تسمع حسو تمسو تسمع حسو اسيد هاذاكا ما يحبش شكون ينتقدو  تمسو تسمع حسو اسيد هاذاكا ما يحبش شكون ينتقدو  تمسو تسمع حسو	تْمِسُّو تَسْمَعْ حِسُّو تْمِسُّو تَسْمَعْ حِسُّو تْمِسُّو تَسْمَعْ حِسُّو السَّيِّدْ هَاذَاكَا مَا يْحِبِّشْ شْكُونْ يِنْتَقْدُو تْمِسُّو تَسْمَعْ حِسُّو السَّيِّدْ هَاذَاكَا مَا يْحِبِّشْ شْكُونْ يِنْتَقْدُو تْمِسُّو تَسْمَعْ حِسُّو
